label,labelLabel,artist,artistLabel,work,workLabel
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q9555387,ABBA Collected
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q9920355,Why Did It Have to Be Me?
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10263857,Dance (While the Music Still Goes On)
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10267080,Disillusion
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10290519,Gonna Sing You My Lovesong
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10295360,"Hey, Hey Helen"
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10299570,I Saw It in the Mirror
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10303145,Intermezzo No. 1
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10315064,Q10315064
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10323494,Man in the Middle
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10327958,Me and Bobby and Bobby's Brother
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10328174,Medley: Pick a Bale of Cotton/On Top of Old Smokey/Midnight Special
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q62602485,Big Hits (High Tide and Green Grass)
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q62602690,"Through the Past, Darkly (Big Hits Vol. 2)"
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q62602819,"Through the Past, Darkly (Big Hits, Vol. 2)"
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q62606457,Let It Bleed
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q62606624,Get Yer Ya-Ya's Out! –The Rolling Stones in Concert
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q62606882,Exile on Main St.
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q62607106,Hot Rocks 1964-1971
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63105755,The Last Time / Play With Fire
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63105794,The Last Time / Play With Fire
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63106231,The Last Time
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63107063,Play With Fire
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63107556,Under My Thumb
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63109261,Come On / I Want To Be Loved
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63109307,Come On
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63109927,I Want To Be Loved
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63111043,Stoned
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63111189,Little Red Rooster / Off The Hook
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63183305,Not Fade Away / Little By Little
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63184700,Not Fade Away
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63184775,Little by Little
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63190374,Tell Me (You're Coming Back)
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63190484,Tell Me / I Just Wanna Make Love To You
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63191953,I Just Want to Make Love to You
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q63981411,Honk
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q64437794,1st American Tour 1965 of The Rolling Stones
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65720229,Havana Moon
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65720230,Marquee Club (Live 1971)
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65720231,Sticky Fingers Live at Fonda Theater
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65720233,Sticky Fingers Live
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65735742,No Security Tour San Jose
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65735745,Voodoo Lounge Uncut
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65956263,Mother's Little Helper / Lady Jane
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65956549,Mother's Little Helper / Lady Jane
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65956640,Mother's Little Helper
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65956704,Lady Jane
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65965395,Street Fighting Man / No Expectations
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65965408,Street Fighting Man / No Expectations
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65965419,Street Fighting Man
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q65965488,No Expectations
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66041125,Honky Tonk Women / You Can't Always Get What You Want
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66041144,Honky Tonk Women / You Can't Always Get What You Want
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66041162,Honky Tonk Women
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66041180,You Can't Always Get What You Want
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66041224,Country Honk
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66041230,Country Honk
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66041242,Honky Tonk Women / You Can't Always Get What You Want
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66084516,"She's a Rainbow / 2,000 Light Years from Home"
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66084574,"She's a Rainbow / 2,000 Light Years from Home"
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66084609,She's a Rainbow
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66084661,"2,000 Light Years from Home"
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66309390,We Love You / Dandelion
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66309394,We Love You / Dandelion
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66309411,We Love You
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66309448,Dandelion
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q66309491,We Love You / Dandelion
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q73926699,Star Star
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q73928737,Doo Doo Doo Doo Doo (Heartbreaker)
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q73929737,Star Star / Doo Doo Doo Doo Doo (Heartbreaker)
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q73930337,Star Star / Doo Doo Doo Doo Doo (Heartbreaker)
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q73931736,Doo Doo Doo Doo Doo (Heartbreaker) / Dancing with Mr. D.
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q73932094,Doo Doo Doo Doo Doo (Heartbreaker) / Dancing with Mr. D.
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q73932774,Dancing with Mr. D.
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q75012081,Hyde Park Free Concert
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q84232954,Gimme Shelter
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q85865818,Bridges to Buenos Aires
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q89428042,As Tears Go By
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q89428484,19th Nervous Breakdown / As Tears Go By
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q89429432,19th Nervous Breakdown / As Tears Go By
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q89429614,19th Nervous Breakdown
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q89434537,As Tears Go By / Gotta Get Away
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q89435611,As Tears Go By / Gotta Get Away
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q89435669,Gotta Get Away
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q90926821,Sympathy for the Devil
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q90934971,Sympathy For The Devil (Remix)
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q91788283,Living in a Ghost Town
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q102112713,Tumbling Dice / Sweet Black Angel
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q102112789,Tumbling Dice / Sweet Black Angel
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q102112913,Tumbling Dice
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q102113439,Sweet Black Angel
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q103447038,Sweet Summer Sun: Hyde Park Live
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104176900,Heart of Stone / What a Shame
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104176937,Heart of Stone / What a Shame
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104176979,Heart of Stone
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104177077,Little Red Rooster / Off The Hook
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104177094,Little Red Rooster
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104185086,Undercover of the Night
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104185147,Time Is on My Side / Congratulations
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104185163,Undercover of the Night
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104185200,Undercover of the Night / All the Way Down
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104185270,Undercover of the Night / All the Way Down
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104853630,Scarlet
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104860289,Steel Wheels Live
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104981044,Let's Spend the Night Together / Ruby Tuesday
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104981396,Let's Spend the Night Together
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104989422,Ruby Tuesday
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q104992047,Let's Spend the Night Together / Ruby Tuesday
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q105576174,Silver Train
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q106462988,Beast of Burden
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q107129398,Happy
http://www.wikidata.org/entity/Q21077,Warner Music Group,http://www.wikidata.org/entity/Q11036,The Rolling Stones,http://www.wikidata.org/entity/Q107304873,Take It or Leave It
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10334102,My Mama Said
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10372271,Sitting in the Palmtree
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10375289,Suzy-Hang-Around
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10377907,Take a Chance on Me
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10381134,The ABBA Collection
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10381616,20th Century Masters – The Millennium Collection: The Best of ABBA
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10382436,Tiger
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10385097,Tropical Loveland
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10393249,Watch Out
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10393390,Wer im Wartesaal der Liebe steht
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10393451,What About Livingstone
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10396349,Q10396349
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10500139,Funky Feet
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10533022,I Am the City
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10905227,Hole in Your Soul
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q10980035,ABBA In Japan
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q11681186,Dream World
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q12221412,"¡Dame, dame, dame!"
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q12832088,Q12832088
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q13422015,The Winner Takes It All: The ABBA History
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q13638162,From a Twinkling Star to a Passing Angel
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15712747,"One Man, One Woman"
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713078,I Wonder (Departure)
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713116,I'm a Marionette
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713175,The King Has Lost His Crown
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713267,Lovers (Live a Little Longer)
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713273,Kisses of Fire
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713306,Two For the Price of One
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713311,I Let The Music Speak
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713361,The Way Old Friends Do
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q15713370,Soldiers
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q16143731,"Agnetha, Björn, Benny, Annifrid: På Svenska"
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q16144631,ABBA Gold: Complete Edition
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q16164517,Thank You for the Music
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q16565034,Estoy Soñando
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q16625108,Abba Gold Anniversary Edition
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q17002518,Elaine
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q17033618,Should I Laugh or Cry
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q17061277,The Magic of ABBA
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q17103431,Me and I
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q17422854,25 Jaar na Waterloo
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q18162017,Live at Wembley Arena
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q18290077,Gammal fäbodpsalm
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q18469402,Classic ABBA: The Universal Masters Collection
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q19397997,Vi har ei tulle med øyne blå
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q19698443,You Owe Me One
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q19802363,Avengers: Age of Ultron
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q63333125,The Winner Takes It All
http://www.wikidata.org/entity/Q38903,Universal Music Group,http://www.wikidata.org/entity/Q18233,ABBA,http://www.wikidata.org/entity/Q63335872,The Winner Takes It All / Elaine
